base_url,full_url,author_name,unknown_accuracy
http://fhcmichigan.org/,http://fhcmichigan.org/2016/04/hud_criminalbackground/,Kristen Cuhran,True
http://fhcmichigan.org/,http://fhcmichigan.org/2016/04/hud_criminalbackground/,Mid Michigan,True
http://fhcmichigan.org/,http://fhcmichigan.org/2016/04/hud_criminalbackground/,Pam Kisch,True
http://fhcmichigan.org/,http://fhcmichigan.org/2016/04/hud_criminalbackground/,Mary King,True
http://fhcmichigan.org/,http://fhcmichigan.org/2016/04/hud_criminalbackground/,Natalie Holbrook,True
oneworldeducation.org/,http://www.oneworldeducation.org/our-students-writing/racial-bias-in-the-criminal-justice-system/,Treyvon Martin,True
oneworldeducation.org/,http://www.oneworldeducation.org/our-students-writing/racial-bias-in-the-criminal-justice-system/,George Zimmerman,True
oneworldeducation.org/,http://www.oneworldeducation.org/our-students-writing/racial-bias-in-the-criminal-justice-system/,Trayvon Martin,True
http://community.nursa.com/,http://community.nursa.com/clinician-help/nursa-clinician-guides/getting-started-nursa-clinicians/complete-your-background-check-r68/,Getting Started,True
http://community.nursa.com/,http://community.nursa.com/clinician-help/nursa-clinician-guides/getting-started-nursa-clinicians/complete-your-background-check-r68/,Nursa Clinicians,True
http://community.nursa.com/,http://community.nursa.com/clinician-help/nursa-clinician-guides/getting-started-nursa-clinicians/complete-your-background-check-r68/,Nursa App,True
http://blog.verifirst.com/,http://blog.verifirst.com/top-employment-background-check-blogs-topics,Ryan Howard,True
http://blog.verifirst.com/,http://blog.verifirst.com/top-employment-background-check-blogs-topics,Background Screening,True
http://blog.verifirst.com/,http://blog.verifirst.com/how-accurate-are-employee-criminal-background-checks,Ryan Howard,True
http://blog.verifirst.com/,http://blog.verifirst.com/how-accurate-are-employee-criminal-background-checks,Background Screening,True
http://aacriminallaw.com/,http://aacriminallaw.com/applying-housing-criminal-record/,Minnesota Lawyer,True
http://aacriminallaw.com/,http://aacriminallaw.com/applying-housing-criminal-record/,Comments Feed,True
http://changethestory.org/,http://changethestory.org/day-9-housing-inequality/,Comments Feed,True
http://changethestory.org/,http://changethestory.org/day-9-housing-inequality/,County Continuum,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Comments Feed,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Elegant Themes,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Public License,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Daniel Eden,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Bob Karp,True
http://emancipatenc.org/,http://emancipatenc.org/its-systemic-racism-dummy/,Tyre Nichols,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Redline Map,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Comments Feed,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Huchin Ohlone,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Rebecca Solnit,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Ben Pease,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Matthew Desmond,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Jim Crow,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Black Homes,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Andre Perry,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Liam Dillon,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Matt Levin,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Karyn Lacy,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Rachel Thompson,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Christopher Silver,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Marsha Ritzdorf,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Stephen Menendian,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Samir Gambhir,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Karina French,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Gloria Bruce,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Irene Cheng,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Carol Galante,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Christy Lefall,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Marcy Rein,True
http://ebho.org/,http://ebho.org/study-room/path-to-housing-inequity/,Aaron Glantz,True
http://prisonwriters.com/,http://prisonwriters.com/systemic-racism-in-prison/,Prison Writers,True
http://drugtestsinbulk.com/,http://drugtestsinbulk.com/blog/why-you-should-do-a-background-check-on-potential-employees/,Comments Feed,True
http://drugtestsinbulk.com/,http://drugtestsinbulk.com/blog/why-you-should-do-a-background-check-on-potential-employees/,Elegant Themes,True
http://drugtestsinbulk.com/,http://drugtestsinbulk.com/blog/why-you-should-do-a-background-check-on-potential-employees/,Public License,True
http://drugtestsinbulk.com/,http://drugtestsinbulk.com/blog/why-you-should-do-a-background-check-on-potential-employees/,Daniel Eden,True
http://diversity.social/,http://diversity.social/race-racism-book/,Job Seekers,True
http://diversity.social/,http://diversity.social/race-racism-book/,Comments Feed,True
http://diversity.social/,http://diversity.social/race-racism-book/,Layla Saad,True
http://diversity.social/,http://diversity.social/race-racism-book/,Supremacy Workbook,True
http://diversity.social/,http://diversity.social/race-racism-book/,Growing Up,True
http://diversity.social/,http://diversity.social/race-racism-book/,Eternity Martis,True
http://diversity.social/,http://diversity.social/race-racism-book/,Audre Lorde,True
http://diversity.social/,http://diversity.social/race-racism-book/,Rahm Emanuel,True
http://diversity.social/,http://diversity.social/race-racism-book/,Sonia Nieto,True
http://diversity.social/,http://diversity.social/race-racism-book/,Pedro Noguera,True
http://diversity.social/,http://diversity.social/race-racism-book/,Marcia Johnson,True
http://diversity.social/,http://diversity.social/race-racism-book/,Taylor Janina,True
http://diversity.social/,http://diversity.social/race-racism-book/,Susanne Ricee,True
rnlawgroup.com/,http://www.rnlawgroup.com/justice-department-alleges-spacex-engaged-in-hiring-discrimination/,Neumann Brown,True
rnlawgroup.com/,http://www.rnlawgroup.com/justice-department-alleges-spacex-engaged-in-hiring-discrimination/,Outstanding Professors,True
rnlawgroup.com/,http://www.rnlawgroup.com/justice-department-alleges-spacex-engaged-in-hiring-discrimination/,Kristen Clarke,True
rnlawgroup.com/,http://www.rnlawgroup.com/justice-department-alleges-spacex-engaged-in-hiring-discrimination/,Paperstreet Web,True
caseiq.com/,http://www.caseiq.com/resources/the-ultimate-guide-to-avoiding-racial-discrimination-in-hiring/,Case IQ,True
caseiq.com/,http://www.caseiq.com/resources/the-ultimate-guide-to-avoiding-racial-discrimination-in-hiring/,Thomas Fox,True
veremark.com/,http://www.veremark.com/blog/everything-you-need-to-know-criminal-record-checks,Rich Text,True
veremark.com/,http://www.veremark.com/blog/everything-you-need-to-know-criminal-record-checks,Daniel Braithwaite,True
veremark.com/,http://www.veremark.com/blog/everything-you-need-to-know-criminal-record-checks,Veremark ticks,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,Comments Feed,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,Begin Boomerang,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,Kevin McCarthy,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,Bob Iger,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,City Golf,True
http://2urbangirls.com/,http://2urbangirls.com/2023/12/new-law-has-californians-with-criminal-records-quite-hopeful-theyll-finally-find-housing/,Liam Dillon,True
wenzelfenton.com/,http://www.wenzelfenton.com/blog/2022/07/18/employment-discrimination-statistics-employees-need-to-know/,Fenton Cabassa,True
wenzelfenton.com/,http://www.wenzelfenton.com/blog/2022/07/18/employment-discrimination-statistics-employees-need-to-know/,Math WordPress,True
wenzelfenton.com/,http://www.wenzelfenton.com/blog/2022/07/18/employment-discrimination-statistics-employees-need-to-know/,Share Buttons,True
redbanklegal.com/,http://www.redbanklegal.com/practice-areas/employment-discrimination-attorney/language-discrimination/,Comments Feed,True
redbanklegal.com/,http://www.redbanklegal.com/practice-areas/employment-discrimination-attorney/language-discrimination/,False Claims,True
redbanklegal.com/,http://www.redbanklegal.com/practice-areas/employment-discrimination-attorney/language-discrimination/,Sexual Harassment,True
redbanklegal.com/,http://www.redbanklegal.com/practice-areas/employment-discrimination-attorney/language-discrimination/,Header Image,True
redbanklegal.com/,http://www.redbanklegal.com/practice-areas/employment-discrimination-attorney/language-discrimination/,Withholding Training,True
http://all4consolaws.org/,http://all4consolaws.org/2023/12/3-myths-about-hiring-people-with-criminal-records/,Pat Friedl,True
http://all4consolaws.org/,http://all4consolaws.org/2023/12/3-myths-about-hiring-people-with-criminal-records/,Challenges Finding,True
http://all4consolaws.org/,http://all4consolaws.org/2023/12/3-myths-about-hiring-people-with-criminal-records/,Tony Evers,True
http://all4consolaws.org/,http://all4consolaws.org/2023/12/3-myths-about-hiring-people-with-criminal-records/,Law Suit,True
http://fhco.org/,http://fhco.org/renters/,Comments Feed,True
http://fhco.org/,http://fhco.org/renters/,Segoe UI,True
http://fhco.org/,http://fhco.org/renters/,Helvetica Neue,True
http://fhco.org/,http://fhco.org/renters/,Elegant Themes,True
http://fhco.org/,http://fhco.org/renters/,Public License,True
http://fhco.org/,http://fhco.org/renters/,Daniel Eden,True
http://queueme.io/,http://queueme.io/resources/warehousing/how-to-prevent-warehouse-theft.html,Custom Fonts,True
http://queueme.io/,http://queueme.io/resources/warehousing/how-to-prevent-warehouse-theft.html,Hire Security,True
http://queueme.io/,http://queueme.io/resources/warehousing/how-to-prevent-warehouse-theft.html,Attendance Software,True
attorneymahoney.com/,http://www.attorneymahoney.com/blog/2023/july/what-is-considered-misconduct-by-a-federal-emplo/,Law Firm,True
http://advantageinvestigators.com/,http://advantageinvestigators.com/background-checks-and-the-benefits-of-hiring-a-pi/,Comments Feed,True
http://advantageinvestigators.com/,http://advantageinvestigators.com/background-checks-and-the-benefits-of-hiring-a-pi/,Segoe UI,True
http://advantageinvestigators.com/,http://advantageinvestigators.com/background-checks-and-the-benefits-of-hiring-a-pi/,Broadhollow Rd,True
http://advantageinvestigators.com/,http://advantageinvestigators.com/background-checks-and-the-benefits-of-hiring-a-pi/,Arrow Left,True
learningpremier.com/,http://www.learningpremier.com/product/payroll-fraud-dont-let-your-company-be-next/,Math WordPress,True
learningpremier.com/,http://www.learningpremier.com/product/payroll-fraud-dont-let-your-company-be-next/,Comments Feed,True
learningpremier.com/,http://www.learningpremier.com/product/payroll-fraud-dont-let-your-company-be-next/,Booster Pack,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Background Screening,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Credit History,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Code Ann,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Jonathan Shapiro,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Littler Mendelson,True
bigreport.com/,http://www.bigreport.com/resource-center/background-screening/background-screening-in-the-financial-services-industry/,Individual Waiver,True
http://losspreventionmedia.com/,http://losspreventionmedia.com/how-to-detect-occupational-fraud-and-abuse-in-your-store/,Segoe UI,True
http://losspreventionmedia.com/,http://losspreventionmedia.com/how-to-detect-occupational-fraud-and-abuse-in-your-store/,Helvetica Neue,True
http://losspreventionmedia.com/,http://losspreventionmedia.com/how-to-detect-occupational-fraud-and-abuse-in-your-store/,Inline Ad,True
